ph,Hardness,Solids,Conductivity,Turbidity,Potability,Timestamp,Pressure_(bar),Flow_Rate_(L/s),Temperature_(°C),Leak_Status,Pressure_Flow_Ratio
7.399724708,258.0199471,18535.04645,354.6673118,3.79512408,0,2024-01-06 23:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.002479941,168.9525905,20518.55543,457.646782,3.352436318,0,2024-01-07 00:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
5.345345371,238.51023,10315.35397,496.3508753,2.362886022,0,2024-01-07 00:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.185951163,174.7961234,22198.92942,479.0918451,5.2057243,0,2024-01-07 00:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.070090952,161.5302665,26764.49443,485.8662579,4.699457411,0,2024-01-07 00:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.095569331,196.7349272,30235.1708,453.9547573,4.861276292,0,2024-01-07 00:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,189.7616538,16737.10822,410.4797337,3.092816759,0,2024-01-07 00:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
3.928556492,191.6659977,17328.16146,406.0856141,5.060835979,0,2024-01-07 00:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.352973105,244.8467167,13858.70394,403.5604823,4.15549464,0,2024-01-07 00:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
5.999125178,219.7161088,19345.79133,497.4771505,5.046973116,0,2024-01-07 00:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.899588378,208.1065481,17915.08597,381.1593537,3.92861371,0,2024-01-07 00:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.37533762,194.8680827,28767.75742,495.0370675,5.127394949,0,2024-01-07 00:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.979322853,184.309222,24967.323,485.5831879,4.264944046,0,2024-01-07 00:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.532377474,216.4541076,30268.42127,436.1649753,2.380088049,0,2024-01-07 01:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.213537481,176.6400633,34727.40856,332.1995072,3.497480961,0,2024-01-07 01:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,184.6668909,14368.12816,472.3299948,4.583109838,0,2024-01-07 01:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.895574458,107.3833271,27622.74627,444.9295836,4.754234802,0,2024-01-07 01:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.582764204,219.1848137,21961.52692,341.2099365,3.668879697,0,2024-01-07 01:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,204.2405692,14665.4048,359.6221866,4.377502097,0,2024-01-07 01:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,160.59576,49125.36008,327.9245609,3.287617332,0,2024-01-07 01:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
5.986593892,275.8865128,21229.08331,354.1118604,5.051493874,0,2024-01-07 01:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.841221063,166.6769499,28263.80372,532.1847408,5.092364652,0,2024-01-07 01:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,157.827352,21716.42369,478.9989727,3.825770075,0,2024-01-07 01:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.146117225,181.4344194,33266.57158,485.1092148,4.775201718,0,2024-01-07 01:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,237.7056814,21862.75361,434.3883037,3.943290757,0,2024-01-07 01:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.507575296,172.5040208,18328.6959,377.0751326,3.703001047,0,2024-01-07 02:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.997175823,214.8196269,20575.57316,513.5403984,4.817668211,0,2024-01-07 02:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
5.174345998,234.3285691,11746.60752,407.1023017,3.689144992,0,2024-01-07 02:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,191.1504794,23172.28151,365.1405794,4.018446539,0,2024-01-07 02:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.479092567,180.9586672,28165.87256,370.2898377,3.089597302,0,2024-01-07 02:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.811512445,258.8916012,20911.90467,421.1330348,4.54607021,0,2024-01-07 02:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.437216653,242.7299686,20185.58716,413.655951,3.866874573,0,2024-01-07 02:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.953878115,178.0665496,18677.27922,356.294341,2.86022397,0,2024-01-07 02:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.396569931,243.7247069,12278.98528,489.4493051,4.188249712,0,2024-01-07 02:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,208.3670456,22444.09007,540.8995403,3.594444416,0,2024-01-07 02:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.058135997,191.2779316,29298.35949,278.5026326,3.13060894,0,2024-01-07 02:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,149.8389003,20283.78363,355.1849348,2.028875173,0,2024-01-07 02:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,220.9851581,26492.71618,388.969021,4.875382905,0,2024-01-07 03:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
9.497261163,124.4828102,33681.33014,530.2170079,5.24210533,0,2024-01-07 03:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.984710742,121.0673575,40709.78166,338.5099837,4.567879972,0,2024-01-07 03:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.26111058,270.4661706,8572.421509,490.9426507,4.753018575,0,2024-01-07 03:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.957802749,219.2399523,20215.63285,431.3706622,4.587745469,0,2024-01-07 03:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
9.663159015,131.7118961,24387.96807,428.9064317,5.270217774,0,2024-01-07 03:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.732713713,197.7669743,33820.64576,321.3645185,3.885405037,0,2024-01-07 03:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
4.886057057,272.9203851,15496.61172,569.5812878,3.079373114,0,2024-01-07 03:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
9.610220345,156.9295462,33954.43547,485.3791563,4.961971972,0,2024-01-07 03:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.518531795,128.2634658,32018.28963,554.1390374,4.147168618,0,2024-01-07 03:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.950786515,201.8054906,21709.64771,417.1844458,3.997975215,0,2024-01-07 03:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.023022741,170.7322887,10925.3601,508.8510531,3.668088579,0,2024-01-07 03:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
9.011480407,167.9189217,34865.35768,385.4096085,4.270801389,0,2024-01-07 04:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.946767904,277.1169457,24244.11196,306.8374019,3.038483125,0,2024-01-07 04:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.709617351,189.8029139,32910.52518,397.8455658,4.140423757,0,2024-01-07 04:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.081615358,209.0596796,10120.11268,410.5090897,4.010036799,0,2024-01-07 04:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.146185794,191.38241,20506.69842,445.931207,5.177963625,0,2024-01-07 04:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.141861116,210.3765614,25433.46501,321.8674741,4.136950486,0,2024-01-07 04:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.703356821,211.3446867,12861.94654,598.6628774,4.732125346,0,2024-01-07 04:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,149.0428459,27687.73765,288.5176973,3.771305113,0,2024-01-07 04:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
9.252856509,168.0407511,50279.26243,400.0035891,3.300585826,0,2024-01-07 04:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.047651489,177.4442641,28633.84638,386.661205,2.589867903,0,2024-01-07 04:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.152857802,171.1252874,24978.48318,406.0944271,4.403083394,0,2024-01-07 04:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
9.074922874,184.9150548,21633.72173,339.3553332,3.84047901,0,2024-01-07 04:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.436537227,167.3284655,31935.69071,398.5742148,4.497629168,0,2024-01-07 05:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,259.6710409,11949.59793,469.2876307,3.458352214,0,2024-01-07 05:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.130099196,275.6797801,9480.617796,383.4550683,1.986191593,0,2024-01-07 05:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.79212545,165.7942863,17782.60441,370.6005778,4.042637641,0,2024-01-07 05:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,230.4307616,14916.98609,379.1728036,3.864931035,0,2024-01-07 05:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.885626344,171.8397767,19113.01191,399.6725564,2.993300944,0,2024-01-07 05:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
9.47531626,149.5580888,32568.1535,436.2031128,4.701538331,0,2024-01-07 05:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,168.9630259,21030.23453,440.9520714,4.691017503,0,2024-01-07 05:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.183108734,225.116079,5097.82585,294.9912247,4.006424839,0,2024-01-07 05:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.157443145,155.8357062,25937.71144,533.2883507,4.770154312,0,2024-01-07 05:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.467868302,236.6946481,7656.413248,356.3478419,2.861063943,0,2024-01-07 05:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,162.9353713,24916.62559,494.2887842,4.301273481,0,2024-01-07 05:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.488133464,177.3530518,24786.05053,387.8680752,3.474034717,0,2024-01-07 06:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.32354512,184.1360704,21044.20266,379.4924534,4.898421041,0,2024-01-07 06:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,253.6620371,13568.2712,554.5736619,3.067033981,0,2024-01-07 06:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.530796124,138.0076716,19174.59325,490.6441377,3.181634909,0,2024-01-07 06:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.931470427,156.8411949,35793.75779,398.6479443,4.249333174,0,2024-01-07 06:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.774645243,194.7338584,13829.93907,321.905681,3.911816766,0,2024-01-07 06:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.107500139,173.6646791,27277.57996,330.2115153,4.647800627,0,2024-01-07 06:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.306864459,220.9699797,22418.90819,350.9092266,4.619172769,0,2024-01-07 06:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,165.7379535,22900.11825,473.8049105,4.069165567,0,2024-01-07 06:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.609680322,216.4280319,17963.86685,466.103008,3.589146441,0,2024-01-07 06:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.632205879,232.7385452,9809.904,458.3667847,3.44374056,0,2024-01-07 06:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,247.1640183,18939.61646,419.4530877,4.287440678,0,2024-01-07 06:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
5.716755667,197.1042098,12641.52781,345.0839364,4.080674996,0,2024-01-07 07:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.74045387,182.5410725,19713.50437,489.0470441,3.54131667,0,2024-01-07 07:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.277277371,148.1860133,22916.57224,474.6179536,3.619321182,0,2024-01-07 07:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.006373298,116.7251221,45041.14914,367.6889906,2.396505358,0,2024-01-07 07:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.513016586,185.3385398,26262.54548,410.1013089,3.729960916,0,2024-01-07 07:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.234197672,227.5608668,22195.21038,351.1801006,3.885492316,0,2024-01-07 07:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.277143967,194.880861,18270.10506,402.6645821,4.931353522,0,2024-01-07 07:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.04451303,211.577378,30191.69246,431.096425,5.127778325,0,2024-01-07 07:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.643026538,205.2331194,20511.36924,455.693256,3.709988662,0,2024-01-07 07:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
5.15045654,186.5608459,18655.54189,379.5379369,4.147028947,0,2024-01-07 07:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.110545161,166.6373052,21319.7944,340.6306415,6.06455925,0,2024-01-07 07:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.831117737,182.4738756,19130.96153,433.4604373,3.807997464,0,2024-01-07 07:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.980727164,200.4672256,30862.78446,422.4895962,5.437618577,0,2024-01-07 08:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.552782416,217.8033177,39030.6037,340.5662445,2.940847996,0,2024-01-07 08:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.449379439,275.7467165,8607.61251,384.3806692,3.71542875,0,2024-01-07 08:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.392084038,173.5287784,20185.67623,310.0748512,3.778458496,0,2024-01-07 08:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.360795827,218.139622,28722.17585,471.5535946,3.715951409,0,2024-01-07 08:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.619845077,113.5046982,37279.12895,285.3499428,3.779648433,0,2024-01-07 08:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
5.404510674,258.9034888,10168.17654,396.9112142,3.998175886,0,2024-01-07 08:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.079303518,137.0073552,24282.15477,342.7253184,5.553173841,0,2024-01-07 08:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,233.8466208,32496.64022,424.6497728,4.296188763,0,2024-01-07 08:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.161714893,238.3335841,13680.76414,478.7669705,3.909973568,0,2024-01-07 08:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.854946859,149.853487,16203.0907,350.3447084,4.938999307,0,2024-01-07 08:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.309556407,244.8397701,22277.62602,477.2353813,3.707413724,0,2024-01-07 08:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
9.313465893,133.1417512,41982.61066,267.8017107,4.493612765,0,2024-01-07 09:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,216.2716237,26964.31718,573.1595907,4.50102454,0,2024-01-07 09:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,250.6234728,30797.52,338.8141646,3.36517444,0,2024-01-07 09:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.187938054,249.5271111,12682.15094,274.7647028,3.546183202,0,2024-01-07 09:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,240.984187,11429.2012,323.1575175,3.802426744,0,2024-01-07 09:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.965337305,151.5418889,25274.6103,527.6882417,3.390982111,0,2024-01-07 09:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
9.264390909,160.428694,19607.75492,427.7938337,3.175520774,0,2024-01-07 09:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.754044354,193.4498538,19019.2795,597.486041,3.760298085,0,2024-01-07 09:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
9.393891652,252.7392485,13150.20746,368.8346037,3.048565866,0,2024-01-07 09:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.176079615,201.5537008,21856.98863,464.8033302,4.112322458,0,2024-01-07 09:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.337696201,168.4691807,30969.04759,302.4223185,3.454197457,0,2024-01-07 09:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,207.4268874,11963.32372,502.053001,2.813526756,0,2024-01-07 09:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.191024857,151.3066736,23781.32874,465.1268383,4.270645693,0,2024-01-07 10:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.613698595,235.9444359,20862.45587,418.6975296,3.949220099,0,2024-01-07 10:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.793039171,257.657739,17398.38584,439.7015995,3.389270098,0,2024-01-07 10:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
3.878879389,177.7128409,21937.47157,447.3037558,4.927711075,0,2024-01-07 10:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,164.3171018,25236.70132,413.6922247,3.723776038,0,2024-01-07 10:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
3.978284627,160.8184744,14433.7805,414.3282148,3.751565769,0,2024-01-07 10:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
5.96406536,241.0308985,22168.33156,486.5168842,4.696720853,0,2024-01-07 10:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.53205858,185.5065627,24454.72586,393.9718897,3.808569923,0,2024-01-07 10:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.233538435,231.5608322,16621.49479,475.8216449,3.679015068,0,2024-01-07 10:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,202.8111419,11900.0552,379.5645636,3.153800219,0,2024-01-07 10:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,115.3929794,46077.35849,422.0173564,4.21251085,0,2024-01-07 10:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.480728114,117.0573145,28357.94277,472.0593394,3.714874787,0,2024-01-07 10:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
4.477091714,236.2824896,26843.47036,456.9797718,4.32768029,0,2024-01-07 11:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,207.3910967,25110.03763,420.2191036,2.739234987,0,2024-01-07 11:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,162.2636883,28790.54768,364.2735781,4.476991215,0,2024-01-07 11:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.31407747,124.8479917,31114.63565,396.6729763,4.363865763,0,2024-01-07 11:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,233.6938372,17317.68725,311.9742339,4.241935683,0,2024-01-07 11:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.822610384,216.432576,27109.23965,384.018547,4.415596156,0,2024-01-07 11:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.922652371,185.8189891,14682.66584,560.7877028,2.877354267,0,2024-01-07 11:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,169.6735306,25541.15277,359.7781341,3.611330374,0,2024-01-07 11:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.904536858,110.8657883,32981.25838,417.2493946,5.058905448,0,2024-01-07 11:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.548017642,176.0065361,38368.01262,291.1215276,5.930227577,0,2024-01-07 11:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.581082756,217.538504,24480.6718,476.4586674,3.511369718,0,2024-01-07 11:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.864649673,218.1531069,23045.72625,414.3651494,3.585933522,0,2024-01-07 11:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.136907177,151.784319,20561.69473,363.6184916,4.704585018,0,2024-01-07 12:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.94702854,168.8795392,17540.03022,372.022817,2.600187733,0,2024-01-07 12:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.203322508,214.8501112,29426.47378,319.7666815,3.487920051,0,2024-01-07 12:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,240.1345719,38097.3298,359.5763336,3.212492693,0,2024-01-07 12:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.373170925,179.5214064,22022.62622,396.6966974,2.786329667,0,2024-01-07 12:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,205.3041489,12190.1716,374.523197,5.026270726,0,2024-01-07 12:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
5.921247069,200.9437304,17397.40286,380.4998179,3.74677556,0,2024-01-07 12:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.829806178,216.1221437,17732.91467,301.8959591,4.423886042,0,2024-01-07 12:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,187.6134376,13427.06859,507.5674883,5.324638005,0,2024-01-07 12:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.832217388,164.2743931,14015.04477,389.9780973,3.145415511,0,2024-01-07 12:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
9.281302611,215.9076249,36622.22861,383.2600282,4.069976589,0,2024-01-07 12:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.456250785,226.5382887,9163.294448,417.1252097,4.279697428,0,2024-01-07 12:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.088250976,172.6892999,25399.10901,298.6717594,3.230645436,0,2024-01-07 13:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
5.648628538,167.0300972,14547.88548,347.7923206,5.370004183,0,2024-01-07 13:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
4.293961235,192.360737,24600.76069,475.8764151,5.105120757,0,2024-01-07 13:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
9.678050854,188.3687408,26402.70396,325.0011155,3.029700335,0,2024-01-07 13:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.662709501,173.5319472,20333.0795,459.6331197,5.120102528,0,2024-01-07 13:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
5.897391121,172.0343853,30575.35714,426.5058343,2.961602418,0,2024-01-07 13:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
9.494242648,274.8283693,21879.70421,581.0781564,3.18902554,1,2024-01-07 13:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,173.4741859,18318.72037,407.6429623,4.181264106,1,2024-01-07 13:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080193059,185.8257264,39431.11265,355.9375965,1.492206615,1,2024-01-07 13:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.55985231,244.2945577,29567.69893,278.4755859,4.550501006,1,2024-01-07 13:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.040394956,199.0792169,22505.5186,531.4766665,3.931916553,1,2024-01-07 13:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
8.053043682,211.7832353,37086.54605,512.8990364,3.301574895,1,2024-01-07 13:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.044375319,229.6031728,12575.27963,558.1765918,4.276699074,1,2024-01-07 14:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.309891576,133.6499247,31062.37191,381.0587763,3.603040462,1,2024-01-07 14:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.203572848,139.129083,6698.239095,601.526167,4.305549362,1,2024-01-07 14:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.879404957,214.7318875,20509.33196,306.7843022,4.70047023,1,2024-01-07 14:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.754884394,210.7207687,18857.0585,375.6726908,5.128390055,1,2024-01-07 14:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.916669699,201.455808,39431.25263,432.5899955,4.275192719,1,2024-01-07 14:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.405392482,183.867245,20526.30684,548.6377021,4.531920781,1,2024-01-07 14:30:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.795957801,239.2782545,27849.14209,484.1047845,4.25187617,1,2024-01-07 14:35:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.963979351,180.401506,12878.17635,358.5164768,4.489870473,1,2024-01-07 14:40:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.967861397,183.9334762,13401.04439,433.2394286,4.893215273,1,2024-01-07 14:45:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.622791356,195.8671168,13900.71652,310.851138,5.60929081,1,2024-01-07 14:50:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.369988621,236.4767207,18998.34682,357.0662032,3.463852437,1,2024-01-07 14:55:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.080794504263196,134.3111598,8076.822283,599.6145353,3.373936508,1,2024-01-07 15:00:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.944868387,198.476439,16904.20109,470.5997606,4.241135181,1,2024-01-07 15:05:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
5.284810115,148.8627584,11130.21136,485.805431,3.990242632,1,2024-01-07 15:10:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
6.851442603,197.3395594,15349.14258,373.5498674,4.935556543,1,2024-01-07 15:15:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.760189365,206.2088341,34250.16392,347.1807804,4.590527649,1,2024-01-07 15:20:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
7.280560357,228.5395427,29690.91716,392.5325975,2.919796005,1,2024-01-07 15:25:00,3.733720845,69.87870091,22.93021723,0,0.05343145760263676
